algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,5000,5000,252,0.00045949154617637954,0.0001,0.0,1.5271510796489347e-18,9.778028729356454e-12,0.0004595155991072833,1170.874701837,5.2346840989566116e-05,2.4052930903744815e-08,4.040322244626115e-07,,[253],[3.0070579160001216],7.489379291229525e-11,9.620621006956075e-12,4.706955518552946e-22,7.489379291229525e-11,1
our,5000,5000,253,0.00045949154617637954,0.0001,0.0,1.5429403119924947e-18,1.0210513541399248e-11,0.0004595154186603228,1174.980690462,5.195413091254832e-05,2.3872483943256865e-08,3.9268952096188e-07,,[234],[2.88826154100002],7.442500700300881e-11,1.0046143633560404e-11,4.506091874571935e-22,7.442500700300881e-11,1
our,5000,5000,254,0.00045949154617637954,0.0001,0.0,1.5361711841543293e-18,1.0026026697067635e-11,0.0004595152299362309,1179.1392586279999,5.154340716043564e-05,2.3683759851347245e-08,4.1070241442567626e-07,,[256],[2.895748041999923],7.396085675061462e-11,9.864626677616611e-12,4.531644546563538e-22,7.396085675061462e-11,1
our,5000,5000,255,0.00045949154617637954,0.0001,0.0,1.527040348221465e-18,9.978193406382228e-12,0.0004595150446442175,1182.9577585029997,5.114015270464228e-05,2.349846783795224e-08,4.0323367175603257e-07,,[231],[2.5905792920000295],7.350153319611708e-11,9.817563412214429e-12,4.523981747731927e-22,7.350153319611708e-11,1
our,5000,5000,256,0.00045949154617637954,0.0001,0.0,1.568404089550562e-18,9.990641764144754e-12,0.0004595148741102315,1186.9556473779996,5.076901641848875e-05,2.3327933851985394e-08,3.711173071577752e-07,,[249],[2.728944124999998],7.30443245568081e-11,9.829811375020337e-12,4.199555327722663e-22,7.30443245568081e-11,1
our,5000,5000,257,0.00045949154617637954,0.0001,0.0,1.5512314208594717e-18,9.927658567375496e-12,0.0004595146942358254,1190.8683541699995,5.037755240220585e-05,2.3148059445871148e-08,3.914441430487774e-07,,[231],[2.671683084000051],7.259337923123335e-11,9.767842088296484e-12,4.493230063755299e-22,7.259337923123335e-11,1
our,5000,5000,258,0.00045949154617637954,0.0001,0.0,1.5544733465236778e-18,1.014540470253228e-11,0.00045951451841199265,1194.9312258359994,4.9994903724065725e-05,2.2972235613110195e-08,3.826294022073618e-07,,[234],[2.845968999999968],7.214567547022494e-11,9.982082923546179e-12,4.705042564385216e-22,7.214567547022494e-11,1
our,5000,5000,259,0.00045949154617637954,0.0001,0.0,1.5681481438449294e-18,1.0133880682568919e-11,0.0004595143520210378,1199.1240242109993,4.963278399364098e-05,2.2805844658276356e-08,3.621016271887544e-07,,[233],[2.9659469170001103],7.1700866061476e-11,9.970744418453508e-12,4.540585185688557e-22,7.1700866061476e-11,1
our,5000,5000,260,0.00045949154617637954,0.0001,0.0,1.5784762711125284e-18,9.804686581197723e-12,0.00045951418130445084,1203.4164123779994,4.926125030952409e-05,2.263512807130488e-08,3.7151524478099507e-07,,[232],[3.0572867079999924],7.125808641167239e-11,9.646849717928713e-12,4.677355056591365e-22,7.125808641167239e-11,1
our,5000,5000,261,0.00045949154617637954,0.0001,0.0,1.511361809918336e-18,1.0083768566276118e-11,0.0004595140170364692,1207.4345132529995,4.890375084513391e-05,2.2470860089655008e-08,3.5748185438707066e-07,,[228],[2.796359917000018],7.081817606670015e-11,9.921439012215325e-12,4.589220711403345e-22,7.081817606670015e-11,1
our,5000,5000,262,0.00045949154617637954,0.0001,0.0,1.4934811089051675e-18,9.98447577562904e-12,0.00045951385180584314,1211.4398403779996,4.854415635981359e-05,2.2305629463598674e-08,3.5957690066116223e-07,,[228],[2.7427860420000343],7.037903319306055e-11,9.823744647228381e-12,4.60227531488841e-22,7.037903319306055e-11,1
our,5000,5000,263,0.00045949154617637954,0.0001,0.0,1.5437115225780903e-18,1.0022187106183977e-11,0.0004595136873240049,1215.4154999199995,4.8186191475322694e-05,2.2141147625347104e-08,3.5794750823108563e-07,,[228],[2.7542638749998787],6.994060029495237e-11,9.860848896865922e-12,4.611200821227764e-22,6.994060029495237e-11,1
our,5000,5000,264,0.00045949154617637954,0.0001,0.0,1.5387685488272402e-18,1.0028184722033538e-11,0.0004595135259541944,1219.4514016279995,4.783499935478245e-05,2.1979777814875104e-08,3.511751987448799e-07,,[229],[2.789514792000091],6.95054407558599e-11,9.866749962472397e-12,4.436409961010427e-22,6.95054407558599e-11,1
our,5000,5000,265,0.00045949154617637954,0.0001,0.0,1.5158930360095502e-18,9.700706593372495e-12,0.00045951336132697945,1223.0542497949996,4.7476718084248806e-05,2.1815150599911563e-08,3.5826413296907185e-07,,[232],[2.393578875000003],6.907507703735193e-11,9.544543610750782e-12,4.68033212069749e-22,6.907507703735193e-11,1
our,5000,5000,266,0.00045949154617637954,0.0001,0.0,1.5367206547652492e-18,1.0134075655312015e-11,0.00045951320980305643,1226.8278855859996,4.714695375173563e-05,2.166362667689126e-08,3.297486771281981e-07,,[229],[2.521179333999953],6.865437688272495e-11,9.970936252505129e-12,4.449380613298595e-22,6.865437688272495e-11,1
our,5000,5000,267,0.00045949154617637954,0.0001,0.0,1.558514987330965e-18,9.883339113822485e-12,0.00045951305302262523,1230.9049998779997,4.6805749582695844e-05,2.1506846245697344e-08,3.4118808306100906e-07,,[232],[2.807616542000005],6.82344083461144e-11,9.724236093911459e-12,4.213852724028518e-22,6.82344083461144e-11,1
our,5000,5000,268,0.00045949154617637954,0.0001,0.0,1.5530300625469617e-18,1.0014979778559807e-11,0.00045951290257089614,1234.9573462529997,4.6478318685776015e-05,2.1356394516605735e-08,3.2741557198855355e-07,,[228],[2.8228049589999955],6.781712389278925e-11,9.853757593550671e-12,4.727815061117473e-22,6.781712389278925e-11,1
our,5000,5000,269,0.00045949154617637954,0.0001,0.0,1.5582650395462818e-18,1.0032126214180358e-11,0.0004595127455587574,1239.0124239609997,4.613661024726988e-05,2.119938237785503e-08,3.4169255721057525e-07,,[234],[2.7980786250000165],6.740393646455171e-11,9.870628004069127e-12,4.421241515950265e-22,6.740393646455171e-11,1
our,5000,5000,270,0.00045949154617637954,0.0001,0.0,1.5208827881850158e-18,1.002388277828787e-11,0.0004595125990746265,1243.0637560439998,4.581781410817234e-05,2.1052898246986043e-08,3.1878143160287443e-07,,[232],[2.8273424169999544],6.699773730262336e-11,9.86251727186411e-12,4.410771568826952e-22,6.699773730262336e-11,1
our,5000,5000,271,0.00045949154617637954,0.0001,0.0,1.577095822717549e-18,9.815692137184973e-12,0.00045951244948954734,1247.0904232939997,4.549226931756342e-05,2.0903313167799486e-08,3.2552987554159345e-07,,[234],[2.7358449999999266],6.6603915703084e-11,9.657678105332227e-12,4.630797536494627e-22,6.6603915703084e-11,1
our,5000,5000,272,0.00045949154617637954,0.0001,0.0,1.5427991748828403e-18,9.933398814956851e-12,0.0004595123040493933,1251.2341335439996,4.5175745204615e-05,2.075787301373871e-08,3.165097142032559e-07,,[234],[2.7977896249999503],6.621456072872441e-11,9.773489928775874e-12,4.612693074013102e-22,6.621456072872441e-11,1
our,5000,5000,273,0.00045949154617637954,0.0001,0.0,1.5597721796249662e-18,1.0077604983903916e-11,0.0004595121614956341,1255.3419661689998,4.4865502806582026e-05,2.061531925457707e-08,3.102283832345798e-07,,[234],[2.7592053329999544],6.583142039926239e-11,9.915374651832533e-12,4.495802051642858e-22,6.583142039926239e-11,1
our,5000,5000,274,0.00045949154617637954,0.0001,0.0,1.5381987184300268e-18,9.789655882429282e-12,0.00045951201421440784,1259.5182910029998,4.4544971933918716e-05,2.0468038028299742e-08,3.2051649252971656e-07,,[238],[2.843951957999934],6.545711144207952e-11,9.632060984910703e-12,4.656661178360626e-22,6.545711144207952e-11,1
our,5000,5000,275,0.00045949154617637954,0.0001,0.0,1.5759555354437207e-18,9.954996721364766e-12,0.0004595118774573498,1264.0462836279999,4.424734500436711e-05,2.0331280970256344e-08,2.9761367235892773e-07,,[236],[3.1614818330001526],6.508386703625751e-11,9.794740149842461e-12,4.575348368092425e-22,6.508386703625751e-11,1
our,5000,5000,276,0.00045949154617637954,0.0001,0.0,1.4972883203818214e-18,1.0119067738221132e-11,0.0004595117375424848,1268.8351210029998,4.394284568076223e-05,2.0191366105243476e-08,3.044858509143862e-07,,[237],[3.4040255419999994],6.473287752312453e-11,9.956169934422864e-12,4.366982847357682e-22,6.473287752312453e-11,1
our,5000,5000,277,0.00045949154617637954,0.0001,0.0,1.5362033115736803e-18,9.941617264366295e-12,0.0004595115983151849,1273.5566484199996,4.3639842717942256e-05,2.0052138805361306e-08,3.029896485925943e-07,,[238],[3.3934806249999383],6.440370689935911e-11,9.781576076732847e-12,4.356399879418437e-22,6.440370689935911e-11,1
our,5000,5000,278,0.00045949154617637954,0.0001,0.0,1.5309838614042765e-18,1.0089903473926917e-11,0.00045951146523832043,1278.1646962119996,4.3350225062129317e-05,1.991906194089184e-08,2.8960501749552887e-07,,[238],[3.2786599169999135],6.407557431713332e-11,9.927475159485357e-12,4.44133728738053e-22,6.407557431713332e-11,1
our,5000,5000,279,0.00045949154617637954,0.0001,0.0,1.548256851947586e-18,9.96879985963301e-12,0.00045951132577649667,1282.2451030449997,4.3046711700625626e-05,1.9779600117129318e-08,3.035002047015087e-07,,[242],[2.7673894590000145],6.375007273820316e-11,9.808321083756748e-12,4.385916020966653e-22,6.375007273820316e-11,1
our,5000,5000,280,0.00045949154617637954,0.0001,0.0,1.5160757326408868e-18,9.898945509282478e-12,0.0004595111913166181,1286.4930294199996,4.275408416551629e-05,1.9645140238568146e-08,2.926149389984179e-07,,[245],[2.9357113749999826],6.34272974008934e-11,9.739591255995869e-12,4.622468738002834e-22,6.34272974008934e-11,1
our,5000,5000,281,0.00045949154617637954,0.0001,0.0,1.5475395246225866e-18,9.752299683782452e-12,0.000459511062910085,1290.7999014609995,4.2474630638685865e-05,1.951673370544039e-08,2.7944157956161406e-07,,[243],[2.926107125000044],6.310577005922797e-11,9.595306150230913e-12,4.3474089469718885e-22,6.310577005922797e-11,1
our,5000,5000,282,0.00045949154617637954,0.0001,0.0,1.5626770797271626e-18,1.0032075189969054e-11,0.00045951092736109064,1294.9821054189995,4.2179632840650486e-05,1.938118471110249e-08,2.9498526864504784e-07,,[247],[2.866827874999899],6.278508024147806e-11,9.870577801250878e-12,4.286703600985399e-22,6.278508024147806e-11,1
our,5000,5000,283,0.00045949154617637954,0.0001,0.0,1.4797641497528719e-18,9.912836779803347e-12,0.0004595108019704995,1299.1574156269996,4.190674296447574e-05,1.925579411996307e-08,2.728783662654542e-07,,[248],[2.868177457999991],6.246580307456368e-11,9.753258903400621e-12,4.631285662634241e-22,6.246580307456368e-11,1
our,5000,5000,284,0.00045949154617637954,0.0001,0.0,1.565559408015731e-18,9.763730830833814e-12,0.0004595106775543703,1303.4857462519997,4.163597382794723e-05,1.9131377990762744e-08,2.7075778995139646e-07,,[247],[3.0230416659999264],6.21510265809524e-11,9.606553277489372e-12,4.630762528239833e-22,6.21510265809524e-11,1
our,5000,5000,285,0.00045949154617637954,0.0001,0.0,1.5334631065182736e-18,1.0088475008198692e-11,0.0004595105509648766,1307.8169752099998,4.136047475779147e-05,1.9004788497046718e-08,2.754875999612608e-07,,[250],[3.0610839169999053],6.184279378289235e-11,9.92606968934684e-12,4.342334742436341e-22,6.184279378289235e-11,1
our,5000,5000,286,0.00045949154617637954,0.0001,0.0,1.5578682030339258e-18,9.950342870288258e-12,0.00045951043233445334,1311.7826290439998,4.110229716076158e-05,1.8886158073799352e-08,2.581669191235469e-07,,[247],[2.631233249999923],6.153699878006833e-11,9.790161216944107e-12,4.546956442502132e-22,6.153699878006833e-11,1
our,5000,5000,287,0.00045949154617637954,0.0001,0.0,1.515501289287102e-18,9.975166643271605e-12,0.00045951030263663905,1315.8956577939998,4.082003339473067e-05,1.8756460259516244e-08,2.8225216481855103e-07,,[252],[2.8396155829998406],6.123199829268479e-11,9.814585374250834e-12,4.516630155192552e-22,6.123199829268479e-11,1
our,5000,5000,288,0.00045949154617637954,0.0001,0.0,1.5165926377462327e-18,9.709561983486247e-12,0.0004595101854893672,1320.26197796,4.056508360764891e-05,1.8639312987652704e-08,2.54939380447744e-07,,[252],[2.982188791999988],6.093104248353578e-11,9.553256445874428e-12,4.53500328994622e-22,6.093104248353578e-11,1
our,5000,5000,289,0.00045949154617637954,0.0001,0.0,1.4892012247910917e-18,1.0032589381314381e-11,0.000459510064678329,1324.623747794,4.0302160297725615e-05,1.851850194945024e-08,2.629126448498701e-07,,[252],[3.070524041999988],6.063251979455851e-11,9.871083715090504e-12,4.656181816884471e-22,6.063251979455851e-11,1
our,5000,5000,290,0.00045949154617637954,0.0001,0.0,1.5400545504862604e-18,9.616606675097883e-12,0.00045950994601876754,1328.952870711,4.004391928667935e-05,1.839984238799844e-08,2.5823060379508147e-07,,[253],[3.014423665999857],6.033435603512383e-11,9.461797541698347e-12,4.72074110114835e-22,6.033435603512383e-11,1
our,5000,5000,291,0.00045949154617637954,0.0001,0.0,1.5187264907423094e-18,9.758346504452942e-12,0.0004595098292299595,1333.0946721690002,3.9789749631154665e-05,1.8283053579990285e-08,2.5415947798305787e-07,,[253],[2.821034375000181],6.003767235051504e-11,9.601255628553999e-12,4.338569246966752e-22,6.003767235051504e-11,1
our,5000,5000,292,0.00045949154617637954,0.0001,0.0,1.5061564776491337e-18,9.756961709989417e-12,0.0004595097166688207,1337.3523960440002,3.9544780730668774e-05,1.8170492441140895e-08,2.449591536225011e-07,,[253],[2.9457984170001055],5.975122545032774e-11,9.599893126655625e-12,4.592118689632737e-22,5.975122545032774e-11,1
our,5000,5000,293,0.00045949154617637954,0.0001,0.0,1.5260968664891963e-18,9.938572757144829e-12,0.0004595096022719256,1341.6194746280003,3.929581663979048e-05,1.805609554608083e-08,2.4895424603722145e-07,,[253],[3.003824583999858],5.947812021585776e-11,9.77858058030495e-12,4.62677228612447e-22,5.947812021585776e-11,1
our,5000,5000,294,0.00045949154617637954,0.0001,0.0,1.511386065576191e-18,1.0008160935493775e-11,0.000459509490864535,1346.0853605450004,3.9053358663002794e-05,1.794468815544386e-08,2.424484495778689e-07,,[253],[3.158831083999985],5.922201755772137e-11,9.847048520928779e-12,4.461720081763695e-22,5.922201755772137e-11,1
our,5000,5000,295,0.00045949154617637954,0.0001,0.0,1.5129377809151198e-18,1.0062466029637346e-11,0.000459509381911085,1350.4939248790004,3.881624124288625e-05,1.7835734705449156e-08,2.3710816024651598e-07,,[258],[3.1300456669998766],5.900536509650426e-11,9.900479406024649e-12,4.539710780257219e-22,5.900536509650426e-11,1
our,5000,5000,296,0.00045949154617637954,0.0001,0.0,1.5548953590998005e-18,9.540853704309005e-12,0.0004595092652716722,1354.7340561290005,3.8562396718912185e-05,1.7719095292639906e-08,2.538346710662374e-07,,[259],[2.9532695410000542],5.881223846056798e-11,9.387264050103792e-12,4.680553614275805e-22,5.881223846056798e-11,1
our,5000,5000,297,0.00045949154617637954,0.0001,0.0,1.5197653507715542e-18,9.777790896531175e-12,0.00045950915696308915,1359.1502624210004,3.832668273478416e-05,1.7610786709617524e-08,2.3570489478236594e-07,,[259],[3.0693713329999355],5.864071652078587e-11,9.620387002788328e-12,4.419297036512652e-22,5.864071652078587e-11,1
our,5000,5000,298,0.00045949154617637954,0.0001,0.0,1.5293438767329352e-18,9.889441421163571e-12,0.0004595090507463111,1363.8518028790004,3.8095521184734625e-05,1.7504569931568736e-08,2.3115269073369061e-07,,[259],[3.427038666999806],5.8471004823078e-11,9.730240165674953e-12,4.570142978303892e-22,5.8471004823078e-11,1
our,5000,5000,299,0.00045949154617637954,0.0001,0.0,1.5348766436358812e-18,9.988626558183795e-12,0.0004595089451781395,1367.8570930460005,3.7865771208946304e-05,1.7399001759959773e-08,2.29741223676672e-07,,[259],[2.7784102079999684],5.830044840297352e-11,9.827828610054313e-12,4.39167647196961e-22,5.830044840297352e-11,1
our,5000,5000,300,0.00045949154617637954,0.0001,0.0,1.5385855749699987e-18,9.774323276802038e-12,0.000459508834457774,1371.9119514210006,3.762480841776001e-05,1.7288281394466608e-08,2.4095366728985394e-07,,[260],[2.8272632499999872],5.812810958740408e-11,9.616975205161869e-12,4.478505056951079e-22,5.812810958740408e-11,1
