algo,trial,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
ExtraGrad,1,10000,10000,3513,9.69519770231933e-06,0.0001,1.6426696894174327e-18,2.13930855510118e-11,0.00028919826994355704,13772.758659323039,28.829022452463622,0.0002795030722412377,0.00027283422262260184,,0,,,,,
ExtraGrad,1,10000,10000,3514,9.69519770231933e-06,0.0001,1.6136268459011516e-18,2.1378944782707372e-11,0.0002891193898464541,13777.484130365037,28.820886455702663,0.00027942419214413476,0.00027275438790944084,,0,,,,,
ExtraGrad,1,10000,10000,3515,9.69519770231933e-06,0.0001,1.6257901765489404e-18,2.1364817875121907e-11,0.0002890405543329018,13781.407775615038,28.81275505746068,0.00027934535663058245,0.0002726745985254818,,0,,,,,
ExtraGrad,1,10000,10000,3516,9.69519770231933e-06,0.0001,1.6443408784861559e-18,2.1350704167072074e-11,0.0002889617633650551,13785.993017032039,28.804628253834196,0.00027926656566273575,0.0002725948544782931,,0,,,,,
ExtraGrad,1,10000,10000,3517,9.69519770231933e-06,0.0001,1.5904940769049542e-18,2.133660300156328e-11,0.00028888301690512176,13790.76117490704,28.79650604092517,0.0002791878192028024,0.0002725151556950456,,0,,,,,
ExtraGrad,1,10000,10000,3518,9.69519770231933e-06,0.0001,1.6101534081369445e-18,2.1322514618982627e-11,0.0002888043149153593,13795.50888115704,28.788388414840696,0.00027910911721303993,0.00027243550211301817,,0,,,,,
ExtraGrad,1,10000,10000,3519,9.69519770231933e-06,0.0001,1.610147465112493e-18,2.130843898563341e-11,0.0002887256573580576,13798.365052990042,28.780275371691214,0.00027903045965573827,0.0002723558937293567,,0,,,,,
ExtraGrad,1,10000,10000,3520,9.69519770231933e-06,0.0001,1.6158695470459899e-18,2.129437667529681e-11,0.00028864704419554035,13803.173654199041,28.772166907590638,0.000278951846493221,0.00027227633053677146,,0,,,,,
ExtraGrad,1,10000,10000,3521,9.69519770231933e-06,0.0001,1.6323440837010807e-18,2.1280327333193014e-11,0.0002885684753901665,13806.002279824044,28.764063018656522,0.0002788732776878471,0.00027219681252183995,,0,,,,,
ExtraGrad,1,10000,10000,3522,9.69519770231933e-06,0.0001,1.6420298732598894e-18,2.1266291020334e-11,0.0002884899509044103,13810.852260449044,28.755963701018327,0.00027879475320209094,0.0002721173393941045,,0,,,,,
ExtraGrad,1,10000,10000,3523,9.69519770231933e-06,0.0001,1.613660972106992e-18,2.1252267017385098e-11,0.000288411470700703,13813.860045158044,28.74786895080106,0.00027871627299838364,0.00027203791141167214,,0,,,,,
ExtraGrad,1,10000,10000,3524,9.69519770231933e-06,0.0001,1.6568832435170742e-18,2.1238255344248395e-11,0.0002883330347415233,13816.671873075045,28.73977876413463,0.00027863783703920394,0.00027195852851880575,,0,,,,,
ExtraGrad,1,10000,10000,3525,9.69519770231933e-06,0.0001,1.601223234683199e-18,2.1224256966895825e-11,0.00028825464298943594,13821.305143242045,28.731693137157823,0.0002785594452871166,0.0002718791905257152,,0,,,,,
ExtraGrad,1,10000,10000,3526,9.69519770231933e-06,0.0001,1.5950983687128207e-18,2.121027203116829e-11,0.0002881762954070224,13824.154872159046,28.72361206601115,0.00027848109770470307,0.00027179989748296086,,0,,,,,
ExtraGrad,1,10000,10000,3527,9.69519770231933e-06,0.0001,1.6131079287012398e-18,2.1196298838826347e-11,0.00028809799195692574,13829.030117201046,28.715535546841462,0.0002784027942546064,0.0002717206492854892,,0,,,,,
ExtraGrad,1,10000,10000,3528,9.69519770231933e-06,0.0001,1.619139246774654e-18,2.1182338345535883e-11,0.0002880197326018064,13833.887261826045,28.707463575797426,0.00027832453489948705,0.00027164144598078234,,0,,,,,
ExtraGrad,1,10000,10000,3529,9.69519770231933e-06,0.0001,1.5884998430646179e-18,2.1168391585875725e-11,0.0002879415173044782,13836.898304701042,28.699396149043512,0.00027824631960215887,0.0002715622871447925,,0,,,,,
ExtraGrad,1,10000,10000,3530,9.69519770231933e-06,0.0001,1.6014108318816135e-18,2.1154456946457436e-11,0.00028786334602760606,13841.821318701042,28.69133326272883,0.0002781681483252867,0.00027148317340256535,,0,,,,,
ExtraGrad,1,10000,10000,3531,9.69519770231933e-06,0.0001,1.6384737006000182e-18,2.114053483944972e-11,0.00028778521873399894,13844.803996701043,28.68327491301736,0.0002780900210316796,0.0002714041043614556,,0,,,,,
ExtraGrad,1,10000,10000,3532,9.69519770231933e-06,0.0001,1.6177487591288135e-18,2.1126626409064313e-11,0.0002877071353864934,13849.216708826045,28.675221096075923,0.00027801193768417406,0.0002713250800337339,,0,,,,,
ExtraGrad,1,10000,10000,3533,9.69519770231933e-06,0.0001,1.6110651212928365e-18,2.1112729690199752e-11,0.00028762909594791765,13852.093561993044,28.66717180807047,0.0002779338982455983,0.00027124610055612283,,0,,,,,
ExtraGrad,1,10000,10000,3534,9.69519770231933e-06,0.0001,1.640314236486041e-18,2.109884581393212e-11,0.0002875511003812599,13854.858450660044,28.659127045183467,0.0002778559026789405,0.0002711671654800245,,0,,,,,
ExtraGrad,1,10000,10000,3535,9.69519770231933e-06,0.0001,1.628375819492676e-18,2.1084973768624295e-11,0.00028747314864944746,13859.313192993044,28.6510868035911,0.0002777779509471281,0.0002710882751241658,,0,,,,,
ExtraGrad,1,10000,10000,3536,9.69519770231933e-06,0.0001,1.609141198837927e-18,2.10711163334883e-11,0.0002873952407155256,13864.183122576045,28.643051079481708,0.00027770004301320625,0.00027100942918624243,,0,,,,,
ExtraGrad,1,10000,10000,3537,9.69519770231933e-06,0.0001,1.6013170146103504e-18,2.105726988309455e-11,0.00028731737654249324,13867.092931617042,28.635019869038857,0.0002776221788401739,0.00027093062793421066,,0,,,,,
ExtraGrad,1,10000,10000,3538,9.69519770231933e-06,0.0001,1.6255932815601033e-18,2.1043436998175045e-11,0.00028723955609347395,13869.840448992041,28.626993168458974,0.0002775443583911546,0.00027085187104157064,,0,,,,,
ExtraGrad,1,10000,10000,3539,9.69519770231933e-06,0.0001,1.6316075626935543e-18,2.1029616350044785e-11,0.00028716177933164135,13874.38878295004,28.618970973943643,0.000277466581629322,0.0002707731584409593,,0,,,,,
ExtraGrad,1,10000,10000,3540,9.69519770231933e-06,0.0001,1.6134432088047644e-18,2.1015808110648896e-11,0.00028708404622014767,13877.22951878304,28.610953281692243,0.0002773888485178283,0.00027069449031343426,,0,,,,,
ExtraGrad,1,10000,10000,3541,9.69519770231933e-06,0.0001,1.632098180805036e-18,2.1002012372631395e-11,0.0002870063567221673,13879.997257533041,28.602940087906436,0.00027731115901984794,0.000270615866688747,,0,,,,,
ExtraGrad,1,10000,10000,3542,9.69519770231933e-06,0.0001,1.620179394242898e-18,2.0988228737982546e-11,0.00028692871080097444,13882.749075158043,28.594931388798187,0.0002772335130986551,0.00027053728732572355,,0,,,,,
ExtraGrad,1,10000,10000,3543,9.69519770231933e-06,0.0001,1.6173111396070649e-18,2.0974458629533387e-11,0.00028685110841986507,13888.657779616044,28.5869271805817,0.0002771559107175457,0.00027045875225500547,,0,,,,,
ExtraGrad,1,10000,10000,3544,9.69519770231933e-06,0.0001,1.618424767313412e-18,2.0960700616176724e-11,0.00028677354954216035,13891.882377949043,28.57892745947378,0.000277078351839841,0.00027038026149507133,,0,,,,,
ExtraGrad,1,10000,10000,3545,9.69519770231933e-06,0.0001,1.6358166045202784e-18,2.0946954988548834e-11,0.00028669603413126256,13895.543616907044,28.570932221699593,0.0002770008364289432,0.0002703018148694208,,0,,,,,
ExtraGrad,1,10000,10000,3546,9.69519770231933e-06,0.0001,1.5888707706238689e-18,2.0933222093879605e-11,0.0002866185621505798,13900.308818990046,28.562941463484915,0.00027692336444826046,0.00027022341246365675,,0,,,,,
ExtraGrad,1,10000,10000,3547,9.69519770231933e-06,0.0001,1.6117987456669764e-18,2.091950094703722e-11,0.0002865411335636114,13903.442673323045,28.55495518106492,0.00027684593586129206,0.00027014505406568743,,0,,,,,
ExtraGrad,1,10000,10000,3548,9.69519770231933e-06,0.0001,1.6064616504394112e-18,2.0905792855223615e-11,0.0002864637483337955,13906.630643990045,28.546973370668482,0.00027676855063147617,0.00027006673999464364,,0,,,,,
ExtraGrad,1,10000,10000,3549,9.69519770231933e-06,0.0001,1.6233339047097515e-18,2.08920973131667e-11,0.00028638640642470093,13911.625867157045,28.538996028537944,0.0002766912087223816,0.0002699884699004513,,0,,,,,
ExtraGrad,1,10000,10000,3550,9.69519770231933e-06,0.0001,1.6484988374459206e-18,2.087841390392317e-11,0.00028630910779994605,13914.617029115047,28.531023150920774,0.0002766139100976267,0.0002699102437154433,,0,,,,,
ExtraGrad,1,10000,10000,3551,9.69519770231933e-06,0.0001,1.6112869087784965e-18,2.0864741877768164e-11,0.0002862318524231314,13917.393049532047,28.523054734062583,0.00027653665472081204,0.00026983206160748286,,0,,,,,
ExtraGrad,1,10000,10000,3552,9.69519770231933e-06,0.0001,1.6221362169195486e-18,2.0851083602513708e-11,0.00028615464025790295,13920.205690866047,28.51509077421368,0.0002764594425555836,0.0002697539235231521,,0,,,,,
ExtraGrad,1,10000,10000,3553,9.69519770231933e-06,0.0001,1.5972643331306316e-18,2.0837438507597845e-11,0.00028607747126801786,13925.242996491046,28.507131267635838,0.0002763822735656985,0.0002696758291794369,,0,,,,,
ExtraGrad,1,10000,10000,3554,9.69519770231933e-06,0.0001,1.6382820487656125e-18,2.082380442123916e-11,0.00028600034541724235,13928.009147157047,28.499176210591767,0.000276305147714923,0.000269597778649462,,0,,,,,
ExtraGrad,1,10000,10000,3555,9.69519770231933e-06,0.0001,1.615045593605396e-18,2.0810181438065464e-11,0.00028592326266938564,13930.729368240047,28.491225599348606,0.0002762280649670663,0.0002695197718878774,,0,,,,,
ExtraGrad,1,10000,10000,3556,9.69519770231933e-06,0.0001,1.6223541210183082e-18,2.0796571997539238e-11,0.00028584622298821955,13935.746973698047,28.483279430169645,0.0002761510252859002,0.0002694418091303363,,0,,,,,
ExtraGrad,1,10000,10000,3557,9.69519770231933e-06,0.0001,1.6644528438920328e-18,2.0782975997215707e-11,0.00028576922633761326,13938.552450073048,28.475337699328215,0.0002760740286352939,0.0002693638901412376,,0,,,,,
ExtraGrad,1,10000,10000,3558,9.69519770231933e-06,0.0001,1.6517190832431319e-18,2.0769391653675318e-11,0.0002856922726814482,13941.30874248905,28.467400403098903,0.00027599707497912886,0.0002692860149823826,,0,,,,,
ExtraGrad,1,10000,10000,3559,9.69519770231933e-06,0.0001,1.6628407171274626e-18,2.0755817984022487e-11,0.0002856153619837097,13944.08627211405,28.459467537767015,0.00027592016428139033,0.0002692081833948712,,0,,,,,
ExtraGrad,1,10000,10000,3560,9.69519770231933e-06,0.0001,1.6266515606246487e-18,2.074225776924595e-11,0.00028553849420838895,13948.984113614048,28.451539099618472,0.0002758432965060696,0.00026913039546212823,,0,,,,,
ExtraGrad,1,10000,10000,3561,9.69519770231933e-06,0.0001,1.640370322608199e-18,2.0728711324029133e-11,0.000285461669319554,13951.808334197047,28.443615084947105,0.0002757664716172346,0.00026905265101982717,,0,,,,,
ExtraGrad,1,10000,10000,3562,9.69519770231933e-06,0.0001,1.615278434791814e-18,2.0715175364700168e-11,0.00028538488728122063,13956.35644078005,28.435695490041375,0.0002756896895789013,0.00026897495035452387,,0,,,,,
ExtraGrad,1,10000,10000,3563,9.69519770231933e-06,0.0001,1.6324853423818602e-18,2.070165082463115e-11,0.0002853081480575182,13961.23238640505,28.427780311201435,0.00027561295035519884,0.0002688972931731226,,0,,,,,
ExtraGrad,1,10000,10000,3564,9.69519770231933e-06,0.0001,1.5905389514118582e-18,2.068813898056972e-11,0.000285231451612589,13965.490820655048,28.419869544728787,0.00027553625391026965,0.00026881967953372687,,0,,,,,
ExtraGrad,1,10000,10000,3565,9.69519770231933e-06,0.0001,1.6529497590023756e-18,2.067464134053073e-11,0.00028515479791061283,13973.16727478005,28.411963186928798,0.0002754596002082935,0.0002687421094090768,,0,,,,,
ExtraGrad,1,10000,10000,3566,9.69519770231933e-06,0.0001,1.5850160221185038e-18,2.066115445318306e-11,0.0002850781869158703,13980.25090990505,28.40406123411723,0.00027538298921355093,0.00026866458254915367,,0,,,,,
ExtraGrad,1,10000,10000,3567,9.69519770231933e-06,0.0001,1.6226197478538058e-18,2.0647678549021643e-11,0.00028500161859266164,13987.31664115505,28.396163682611878,0.0002753064208903423,0.0002685870989885448,,0,,,,,
ExtraGrad,1,10000,10000,3568,9.69519770231933e-06,0.0001,1.6233646034734753e-18,2.0634214784464344e-11,0.00028492509290524085,13994.090331530051,28.388270528725755,0.0002752298952029215,0.0002685096589930736,,0,,,,,
ExtraGrad,1,10000,10000,3569,9.69519770231933e-06,0.0001,1.624074232516875e-18,2.0620766138877164e-11,0.00028484860981796016,13998.566754447054,28.380381768782016,0.0002751534121156408,0.000268432262321389,,0,,,,,
ExtraGrad,1,10000,10000,3570,9.69519770231933e-06,0.0001,1.6139939653659582e-18,2.0607327214674826e-11,0.00028477216929518386,14004.235546072056,28.372497399105058,0.0002750769715928645,0.0002683549090344966,,0,,,,,
ExtraGrad,1,10000,10000,3571,9.69519770231933e-06,0.0001,1.6087576889274026e-18,2.059389942660289e-11,0.00028469577130135255,14007.403252405054,28.36461741602714,0.0002750005735990332,0.00026827759896760797,,0,,,,,
ExtraGrad,1,10000,10000,3572,9.69519770231933e-06,0.0001,1.623756686848728e-18,2.0580484548278296e-11,0.0002846194158009518,14012.338062821053,28.356741815885176,0.00027492421809863243,0.00026820033206585795,,0,,,,,
ExtraGrad,1,10000,10000,3573,9.69519770231933e-06,0.0001,1.643689419269322e-18,2.0567083718778415e-11,0.0002845431027584863,14017.073119904051,28.34887059501804,0.00027484790505616694,0.00026812310836467384,,0,,,,,
ExtraGrad,1,10000,10000,3574,9.69519770231933e-06,0.0001,1.6227480572941697e-18,2.055369385343259e-11,0.0002844668321384921,14021.81898186305,28.341003749767847,0.00027477163443617275,0.00026804592785694044,,0,,,,,
ExtraGrad,1,10000,10000,3575,9.69519770231933e-06,0.0001,1.6092294938172656e-18,2.0540314397356707e-11,0.00028439060390557814,14026.550027071053,28.33314127648422,0.0002746954062032588,0.0002679687903890726,,0,,,,,
ExtraGrad,1,10000,10000,3576,9.69519770231933e-06,0.0001,1.6099162134606656e-18,2.052694788543114e-11,0.00028431441802436233,14029.645540071053,28.325283171517718,0.000274619220322043,0.00026789169603191366,,0,,,,,
ExtraGrad,1,10000,10000,3577,9.69519770231933e-06,0.0001,1.636056231497577e-18,2.0513594223879602e-11,0.00028423827445952105,14032.444642946053,28.31742943122493,0.0002745430767572017,0.0002678146446824071,,0,,,,,
ExtraGrad,1,10000,10000,3578,9.69519770231933e-06,0.0001,1.6231187199726606e-18,2.050025264015163e-11,0.00028416217317572915,14035.165369780052,28.309580051962275,0.0002744669754734098,0.00026773763644819085,,0,,,,,
ExtraGrad,1,10000,10000,3579,9.69519770231933e-06,0.0001,1.6398042968230713e-18,2.0486920865714603e-11,0.0002840861141377633,14041.051106780053,28.30173503009669,0.0002743909164354439,0.000267660671073332,,0,,,,,
ExtraGrad,1,10000,10000,3580,9.69519770231933e-06,0.0001,1.6524588865201248e-18,2.0473602681317354e-11,0.0002840100973105424,14044.103139363053,28.293894362009777,0.00027431489960822304,0.00026758374815890636,,0,,,,,
ExtraGrad,1,10000,10000,3581,9.69519770231933e-06,0.0001,1.6349240904292677e-18,2.0460296666069645e-11,0.0002839341226587786,14046.861078947053,28.286058044061807,0.00027423892495645924,0.0002675068685347706,,0,,,,,
ExtraGrad,1,10000,10000,3582,9.69519770231933e-06,0.0001,1.6251831313662065e-18,2.0447002971825763e-11,0.0002838581901473933,14051.397903322051,28.278226072634638,0.0002741629924450739,0.0002674300315660579,,0,,,,,
ExtraGrad,1,10000,10000,3583,9.69519770231933e-06,0.0001,1.6084837766035272e-18,2.043371949719707e-11,0.00028378229974120847,14054.376209656051,28.27039844409988,0.0002740871020388891,0.0002673532377043656,,0,,,,,
ExtraGrad,1,10000,10000,3584,9.69519770231933e-06,0.0001,1.621015559129267e-18,2.0420448246322252e-11,0.0002837064514051707,14058.91577124005,28.262575154841983,0.0002740112537028514,0.0002672764866128498,,0,,,,,
ExtraGrad,1,10000,10000,3585,9.69519770231933e-06,0.0001,1.6454704419933813e-18,2.0407189771717878e-11,0.0002836306451042714,14061.941730240052,28.254756201250018,0.000273935447401952,0.00026719977823518856,,0,,,,,
ExtraGrad,1,10000,10000,3586,9.69519770231933e-06,0.0001,1.653362139157874e-18,2.0393943329773004e-11,0.0002835548808035059,14064.656486615053,28.24694157971349,0.00027385968310118656,0.00026712311265803755,,0,,,,,
ExtraGrad,1,10000,10000,3587,9.69519770231933e-06,0.0001,1.628044005298069e-18,2.038070840957967e-11,0.00028347915846793246,14067.383886782054,28.239131286628353,0.0002737839607656131,0.0002670464897619727,,0,,,,,
ExtraGrad,1,10000,10000,3588,9.69519770231933e-06,0.0001,1.6264050634521798e-18,2.0367484300450954e-11,0.00028340347806267066,14070.238316949051,28.231325318396916,0.0002737082803603513,0.00026696990943113217,,0,,,,,
ExtraGrad,1,10000,10000,3589,9.69519770231933e-06,0.0001,1.6298175829413657e-18,2.0354272618394e-11,0.0002833278395528382,14073.266481533052,28.223523671421283,0.00027363264185051886,0.0002668933717733884,,0,,,,,
ExtraGrad,1,10000,10000,3590,9.69519770231933e-06,0.0001,1.6134228153092363e-18,2.034107417301774e-11,0.00028325224290363856,14076.054234116053,28.215726342112408,0.0002735570452013192,0.00026681687658707795,,0,,,,,
ExtraGrad,1,10000,10000,3591,9.69519770231933e-06,0.0001,1.6269082329344422e-18,2.032788660440299e-11,0.00028317668808026285,14078.825296283054,28.207933326879967,0.0002734814903779435,0.00026674042401638023,,0,,,,,
ExtraGrad,1,10000,10000,3592,9.69519770231933e-06,0.0001,1.6253253087416962e-18,2.031470891772764e-11,0.00028310117504804145,14081.591423283056,28.200144622148,0.0002734059773457221,0.0002666640136705023,,0,,,,,
ExtraGrad,1,10000,10000,3593,9.69519770231933e-06,0.0001,1.6309947457390209e-18,2.0301544997046316e-11,0.0002830257037722061,14084.353192825058,28.19236022433038,0.00027333050606988675,0.00026658764599808,,0,,,,,
ExtraGrad,1,10000,10000,3594,9.69519770231933e-06,0.0001,1.6211624630860716e-18,2.028839405833473e-11,0.0002829502742180798,14087.27063965806,28.184580129850378,0.00027325507651576044,0.0002665113207774805,,0,,,,,
ExtraGrad,1,10000,10000,3595,9.69519770231933e-06,0.0001,1.6538148118667329e-18,2.0275253463127904e-11,0.00028287488635098747,14089.964855116063,28.176804335131486,0.0002731796886486681,0.0002664350381022202,,0,,,,,
ExtraGrad,1,10000,10000,3596,9.69519770231933e-06,0.0001,1.6064200381958826e-18,2.026212292740775e-11,0.00028279954013638416,14095.944185449063,28.169032836610597,0.0002731043424340648,0.00026635879761280156,,0,,,,,
ExtraGrad,1,10000,10000,3597,9.69519770231933e-06,0.0001,1.623981892880292e-18,2.0249006767072796e-11,0.00028272423553971185,14098.785247033064,28.161265630723264,0.0002730290378373925,0.00026628259945540243,,0,,,,,
ExtraGrad,1,10000,10000,3598,9.69519770231933e-06,0.0001,1.6374324891953202e-18,2.0235901741660498e-11,0.00028264897252642976,14101.504135950063,28.153502713906818,0.0002729537748241104,0.00026620644366911003,,0,,,,,
ExtraGrad,1,10000,10000,3599,9.69519770231933e-06,0.0001,1.6436355489413875e-18,2.0222807529822854e-11,0.0002825737510621067,14104.24178374206,28.145744082609898,0.00027287855335978735,0.0002661303299661473,,0,,,,,
